wavelength_um,snr
1.361474284609435204e+00,1.199793533383792088e+01
1.361490719257540505e+00,1.200102139068434326e+01
1.361507153905645584e+00,1.200410672047516236e+01
1.361523588553750885e+00,1.200546722676168976e+01
1.361540023201855965e+00,1.200635962577360694e+01
1.361556457849961266e+00,1.200722996628749506e+01
1.361572892498066567e+00,1.200733833084372826e+01
1.361589327146171424e+00,1.200744416762757538e+01
1.361605761794276725e+00,1.200966991247630311e+01
1.361622196442381805e+00,1.201780934783992016e+01
1.361638631090487106e+00,1.202595086917071221e+01
1.361655065738592185e+00,1.203070678255769010e+01
1.361671500386697486e+00,1.203210738364490773e+01
1.361687935034802566e+00,1.203350625771496318e+01
1.361704369682907867e+00,1.203865118313785310e+01
1.361720804331013168e+00,1.204510869081253688e+01
1.361737238979118247e+00,1.205156738090521529e+01
1.361753673627223549e+00,1.205210826865907059e+01
1.361770108275328406e+00,1.205251918924487597e+01
1.361786542923433707e+00,1.205378370899832952e+01
1.361802977571538786e+00,1.205813619788874647e+01
1.361819412219644088e+00,1.206248869853765449e+01
1.361835846867749167e+00,1.206927044351708567e+01
1.361852281515854468e+00,1.207896465782042128e+01
1.361868716163959769e+00,1.208866173770161190e+01
1.361885150812064849e+00,1.208874769017933382e+01
1.361901585460170150e+00,1.208456767981163971e+01
1.361918020108275229e+00,1.208038239153140658e+01
1.361934454756380530e+00,1.208093027379007545e+01
1.361950889404485388e+00,1.208182917543425283e+01
1.361967324052590689e+00,1.208394477743255102e+01
1.361983758700695768e+00,1.209208048068623853e+01
1.362000193348801069e+00,1.210021824871109253e+01
1.362016627996906371e+00,1.210747805995504933e+01
1.362033062645011450e+00,1.211345145361437226e+01
1.362049497293116529e+00,1.211942575788608067e+01
1.362065931941221830e+00,1.212491380548364894e+01
1.362082366589327131e+00,1.213013254783176365e+01
1.362098801237431989e+00,1.213535178429177108e+01
1.362115235885537290e+00,1.213709234017336414e+01
1.362131670533642369e+00,1.213836101677805601e+01
1.362148105181747670e+00,1.213957467266448198e+01
1.362164539829852750e+00,1.214038961963888497e+01
1.362180974477958051e+00,1.214120250910695198e+01
1.362197409126063130e+00,1.214124451607942312e+01
1.362213843774168431e+00,1.213988994956277523e+01
1.362230278422273733e+00,1.213853198640520148e+01
1.362246713070378812e+00,1.213842177582263737e+01
1.362263147718484113e+00,1.213916915413970621e+01
1.362279582366588970e+00,1.213991444399286301e+01
1.362296017014694272e+00,1.214192034833876654e+01
1.362312451662799351e+00,1.214418403804945967e+01
1.362328886310904652e+00,1.214702348868233628e+01
1.362345320959009731e+00,1.215793612868985285e+01
1.362361755607115033e+00,1.216885219406903573e+01
1.362378190255220334e+00,1.217973648329562053e+01
1.362394624903325413e+00,1.219054340952138382e+01
1.362411059551430714e+00,1.220135370138302378e+01
1.362427494199535793e+00,1.220893609347345432e+01
1.362443928847641095e+00,1.221377128688175162e+01
1.362460363495745952e+00,1.221860675821445952e+01
1.362476798143851253e+00,1.222254780889992887e+01
1.362493232791956332e+00,1.222623191361286743e+01
1.362509667440061634e+00,1.222986909737494088e+01
1.362526102088166935e+00,1.223014249588312552e+01
1.362542536736272014e+00,1.223041352680245986e+01
1.362558971384377315e+00,1.223058246865115883e+01
1.362575406032482395e+00,1.223044999035559499e+01
1.362591840680587696e+00,1.223031490203941729e+01
1.362608275328692775e+00,1.222813213893251749e+01
1.362624709976798076e+00,1.222378719491010912e+01
1.362641144624902934e+00,1.221943696084890441e+01
1.362657579273008235e+00,1.222237897353160641e+01
1.362674013921113536e+00,1.222811762686331605e+01
1.362690448569218615e+00,1.223385705526499656e+01
1.362706883217323917e+00,1.223371560714015338e+01
1.362723317865428996e+00,1.223332094855397045e+01
1.362739752513534297e+00,1.223611169873185744e+01
1.362756187161639376e+00,1.225204184927384610e+01
1.362772621809744678e+00,1.226797760211527688e+01
1.362789056457849757e+00,1.227755613003072099e+01
1.362805491105955058e+00,1.227874760651701891e+01
1.362821925754060359e+00,1.227993728435954068e+01
1.362838360402165216e+00,1.228039048224182928e+01
1.362854795050270518e+00,1.228047509377206481e+01
1.362871229698375597e+00,1.228055724798644910e+01
1.362887664346480898e+00,1.228416808642953129e+01
1.362904098994585977e+00,1.228815718985922878e+01
1.362920533642691279e+00,1.229236278745553790e+01
1.362936968290796358e+00,1.229791138246480564e+01
1.362953402938901659e+00,1.230346064325735078e+01
1.362969837587006960e+00,1.230753309330336265e+01
1.362986272235112040e+00,1.230913812920510253e+01
1.363002706883217341e+00,1.231074161973493375e+01
1.363019141531322198e+00,1.231119750258609358e+01
1.363035576179427499e+00,1.231091884707725548e+01
1.363052010827532579e+00,1.231063752756887197e+01
1.363068445475637880e+00,1.231100225952885729e+01
1.363084880123742959e+00,1.231148307562306421e+01
1.363101314771848260e+00,1.231257008228900851e+01
1.363117749419953562e+00,1.232054529222828521e+01
1.363134184068058641e+00,1.232852242793927644e+01
1.363150618716163942e+00,1.233776245888013179e+01
1.363167053364269021e+00,1.234972945864290139e+01
1.363183488012374323e+00,1.236170028875802096e+01
1.363199922660479180e+00,1.236813090877151566e+01
1.363216357308584481e+00,1.237005599505345366e+01
1.363232791956689560e+00,1.237197972876404783e+01
1.363249226604794861e+00,1.236744311550762632e+01
1.363265661252900163e+00,1.236115023318392758e+01
1.363282095901005242e+00,1.235503064490666247e+01
1.363298530549110321e+00,1.235696072746050689e+01
1.363314965197215622e+00,1.235888946925693688e+01
1.363331399845320924e+00,1.236298565180074860e+01
1.363347834493426003e+00,1.237336104637415168e+01
1.363364269141531304e+00,1.238373952067368222e+01
1.363380703789636161e+00,1.238739119241215292e+01
1.363397138437741463e+00,1.238408128094108029e+01
1.363413573085846542e+00,1.238076684838351404e+01
1.363430007733951843e+00,1.238013412440151662e+01
1.363446442382056922e+00,1.238051074329093915e+01
1.363462877030162224e+00,1.238088512132671148e+01
1.363479311678267525e+00,1.239282931832953771e+01
1.363495746326372604e+00,1.240524627179683215e+01
1.363512180974477905e+00,1.241478132680011015e+01
1.363528615622582985e+00,1.241244912607197115e+01
1.363545050270688286e+00,1.241011303663103860e+01
1.363561484918793143e+00,1.241094722463835609e+01
1.363577919566898444e+00,1.241598608870726217e+01
1.363594354215003523e+00,1.242102534173293726e+01
1.363610788863108825e+00,1.242634954828243465e+01
1.363627223511214126e+00,1.243181800505737300e+01
1.363643658159319205e+00,1.243728707727023242e+01
1.363660092807424506e+00,1.244277250849292571e+01
1.363676527455529586e+00,1.244826033561482603e+01
1.363692962103634887e+00,1.245259790522204391e+01
1.363709396751739966e+00,1.244943206298741245e+01
1.363725831399845267e+00,1.244626182587580132e+01
1.363742266047950125e+00,1.244664628304139242e+01
1.363758700696055426e+00,1.245316638173754598e+01
1.363775135344160727e+00,1.245968764154460651e+01
1.363791569992265806e+00,1.245928051810554926e+01
1.363808004640371108e+00,1.245427075363429026e+01
1.363824439288476187e+00,1.244925542113867500e+01
1.363840873936581488e+00,1.245591137558369077e+01
1.363857308584686567e+00,1.246487542714490360e+01
1.363873743232791869e+00,1.247330073103877091e+01
1.363890177880896948e+00,1.247441279729662789e+01
1.363906612529002249e+00,1.247552307694222584e+01
1.363923047177107550e+00,1.247819479590398828e+01
1.363939481825212408e+00,1.248446822543044199e+01
1.363955916473317709e+00,1.249074268587501280e+01
1.363972351121422788e+00,1.249630676440924404e+01
1.363988785769528089e+00,1.250127566718700400e+01
1.364005220417633168e+00,1.250641909001317842e+01
1.364021655065738470e+00,1.250850425303496571e+01
1.364038089713843549e+00,1.250967340005294837e+01
1.364054524361948850e+00,1.251081861940243023e+01
1.364070959010054152e+00,1.250529305304695349e+01
1.364087393658159231e+00,1.249976134657862836e+01
1.364103828306264532e+00,1.249711243134538918e+01
1.364120262954369389e+00,1.250377740503428470e+01
1.364136697602474690e+00,1.251044373033911761e+01
1.364153132250579770e+00,1.251595053488955145e+01
1.364169566898685071e+00,1.252014860721171985e+01
1.364186001546790150e+00,1.252434666459119939e+01
1.364202436194895451e+00,1.252776882261034785e+01
1.364218870843000753e+00,1.253086288588156982e+01
1.364235305491105832e+00,1.253395630030628105e+01
1.364251740139211133e+00,1.254267493748191775e+01
1.364268174787315990e+00,1.255177907880124266e+01
1.364284609435421514e+00,1.256071837782611134e+01
1.364301044083526371e+00,1.256883835234176061e+01
1.364317478731631672e+00,1.257696043475186087e+01
1.364333913379736751e+00,1.258418785442498944e+01
1.364350348027842053e+00,1.259008378178500465e+01
1.364366782675947354e+00,1.259598063175056382e+01
1.364383217324052433e+00,1.259518360814399074e+01
1.364399651972157734e+00,1.259053439106510908e+01
1.364416086620262814e+00,1.258587967207400204e+01
1.364432521268368115e+00,1.258373906392679764e+01
1.364448955916472972e+00,1.258197871523297806e+01
1.364465390564578273e+00,1.258044548153150188e+01
1.364481825212683352e+00,1.258097592189981029e+01
1.364498259860788654e+00,1.258150419818834642e+01
1.364514694508893955e+00,1.258221299543163951e+01
1.364531129156999034e+00,1.258328589188382374e+01
1.364547563805104113e+00,1.258435695684870481e+01
1.364563998453209415e+00,1.258577010050665379e+01
1.364580433101314716e+00,1.258744602728390483e+01
1.364596867749419795e+00,1.258912048643520087e+01
1.364613302397525096e+00,1.260027911912570531e+01
1.364629737045629954e+00,1.261384609494568565e+01
1.364646171693735255e+00,1.262723390857495609e+01
1.364662606341840334e+00,1.263468783680777108e+01
1.364679040989945635e+00,1.264214351324390329e+01
1.364695475638050715e+00,1.264730158437158281e+01
1.364711910286156016e+00,1.264300652646917911e+01
1.364728344934261317e+00,1.263807122619888013e+01
1.364744779582366396e+00,1.263253119240851063e+01
1.364761214230471698e+00,1.262637239709263959e+01
1.364777648878576777e+00,1.262021320785936673e+01
1.364794083526682078e+00,1.261893468601165580e+01
1.364810518174786935e+00,1.261949543214847225e+01
1.364826952822892236e+00,1.262005613057170272e+01
1.364843387470997316e+00,1.262458241438178952e+01
1.364859822119102617e+00,1.262928163640295764e+01
1.364876256767207918e+00,1.263238349738663224e+01
1.364892691415312997e+00,1.262867636587194831e+01
1.364909126063418299e+00,1.262496903170883122e+01
1.364925560711523378e+00,1.262294454721129888e+01
1.364941995359628679e+00,1.262322790150323648e+01
1.364958430007733758e+00,1.262351120479180899e+01
1.364974864655839060e+00,1.262419805417111007e+01
1.364991299303943917e+00,1.262509899064680674e+01
1.365007733952049218e+00,1.262599988192702583e+01
1.365024168600154519e+00,1.263369059276476136e+01
1.365040603248259599e+00,1.264226434309598268e+01
1.365057037896364900e+00,1.264893433038841408e+01
1.365073472544469979e+00,1.264114565530544176e+01
1.365089907192575280e+00,1.263335641936979847e+01
1.365106341840680360e+00,1.262885247652528165e+01
1.365122776488785661e+00,1.263051352706664332e+01
1.365139211136890740e+00,1.263217453294816828e+01
1.365155645784996041e+00,1.263496183469369782e+01
1.365172080433101343e+00,1.263856843085899584e+01
1.365188515081206200e+00,1.264217495132230695e+01
1.365204949729311501e+00,1.264061498387968108e+01
1.365221384377416580e+00,1.263784379726214802e+01
1.365237819025521881e+00,1.263471532746584103e+01
1.365254253673626961e+00,1.262326119103449606e+01
1.365270688321732262e+00,1.261180599729565444e+01
1.365287122969837341e+00,1.260549800850460400e+01
1.365303557617942642e+00,1.261296124404078078e+01
1.365319992266047944e+00,1.262042420365173179e+01
1.365336426914153023e+00,1.262223011012063800e+01
1.365352861562258324e+00,1.261844688136026882e+01
1.365369296210363181e+00,1.261466344605584844e+01
1.365385730858468483e+00,1.261739277464825193e+01
1.365402165506573562e+00,1.262248458288629394e+01
1.365418600154678863e+00,1.262757625966002095e+01
1.365435034802783942e+00,1.262146047015240136e+01
1.365451469450889244e+00,1.261493145026211060e+01
1.365467904098994545e+00,1.260953930751461272e+01
1.365484338747099624e+00,1.260883953300255200e+01
1.365500773395204925e+00,1.260813968861404533e+01
1.365517208043310005e+00,1.261182174079594276e+01
1.365533642691415306e+00,1.262141677483386104e+01
1.365550077339520163e+00,1.263101134213956023e+01
1.365566511987625464e+00,1.263571360677816280e+01
1.365582946635730544e+00,1.263785111369042902e+01
1.365599381283835845e+00,1.263998857205373305e+01
1.365615815931941146e+00,1.263221660964044801e+01
1.365632250580046225e+00,1.262317343334281894e+01
1.365648685228151527e+00,1.261545024846198260e+01
1.365665119876256606e+00,1.261773309519712072e+01
1.365681554524361907e+00,1.262001589176620797e+01
1.365697989172466986e+00,1.262105933262774471e+01
1.365714423820572287e+00,1.261976823089476341e+01
1.365730858468677145e+00,1.261847704232205558e+01
1.365747293116782446e+00,1.262143629502465458e+01
1.365763727764887747e+00,1.262751353441889357e+01
1.365780162412992826e+00,1.263359058929113488e+01
1.365796597061097906e+00,1.263494466815338590e+01
1.365813031709203207e+00,1.263516755862048413e+01
1.365829466357308508e+00,1.263516895632160697e+01
1.365845901005413587e+00,1.262934982230146552e+01
1.365862335653518889e+00,1.262353032851112289e+01
1.365878770301623968e+00,1.261838393412533144e+01
1.365895204949729269e+00,1.261509177264444226e+01
1.365911639597834126e+00,1.261179943514193802e+01
1.365928074245939428e+00,1.260941406727852865e+01
1.365944508894044507e+00,1.260794999046532183e+01
1.365960943542149808e+00,1.260648582122477102e+01
1.365977378190255109e+00,1.261297435299546343e+01
1.365993812838360189e+00,1.262246795193347992e+01
1.366010247486465490e+00,1.263196109196636563e+01
1.366026682134570569e+00,1.262913916902481937e+01
1.366043116782675870e+00,1.262573929028340203e+01
1.366059551430780949e+00,1.262180381952553176e+01
1.366075986078886251e+00,1.261550363524339069e+01
1.366092420726991108e+00,1.260920304809206094e+01
1.366108855375096409e+00,1.260612361859366182e+01
1.366125290023201710e+00,1.260760467685598840e+01
1.366141724671306790e+00,1.260908569005486690e+01
1.366158159319412091e+00,1.261511337252516540e+01
1.366174593967517170e+00,1.262366322397095608e+01
1.366191028615622471e+00,1.263221270563785659e+01
1.366207463263727551e+00,1.262282939611675125e+01
1.366223897911832852e+00,1.261082024468146123e+01
1.366240332559937931e+00,1.259978167661528481e+01
1.366256767208043232e+00,1.259735913420658804e+01
1.366273201856148534e+00,1.259493646115717524e+01
1.366289636504253391e+00,1.259569505771990450e+01
1.366306071152358692e+00,1.260290541332149417e+01
1.366322505800463771e+00,1.261011550764951572e+01
1.366338940448569073e+00,1.261081158270017966e+01
1.366355375096674152e+00,1.260637179071955316e+01
1.366371809744779453e+00,1.260193175022322087e+01
1.366388244392884532e+00,1.260478361022082971e+01
1.366404679040989834e+00,1.260959869001982980e+01
1.366421113689095135e+00,1.261441158738733570e+01
1.366437548337200214e+00,1.260582561913986055e+01
1.366453982985305515e+00,1.259723852221232221e+01
1.366470417633410372e+00,1.259186661367773219e+01
1.366486852281515674e+00,1.259639885882361376e+01
1.366503286929620753e+00,1.260093120092660079e+01
1.366519721577726054e+00,1.260320733359800194e+01
1.366536156225831133e+00,1.260297564134113912e+01
1.366552590873936435e+00,1.260274384726136532e+01
1.366569025522041736e+00,1.260022213948233727e+01
1.366585460170146815e+00,1.259672816086004055e+01
1.366601894818252116e+00,1.259323378262286752e+01
1.366618329466356974e+00,1.260154203128610995e+01
1.366634764114462275e+00,1.261073433145560863e+01
1.366651198762567354e+00,1.261724922824207340e+01
1.366667633410672655e+00,1.260955438167873410e+01
1.366684068058777735e+00,1.260185855839061198e+01
